enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
23757,30,0.897,1,0,2,2,5,15,8,6,4,132,0
21854,30,0.897,1,0,2,2,0,16,7,1,5,11,0
31823,64,0.624,1,0,0,0,5,4,3,5,2,46,1
26372,5,0.92,0,1,1,0,5,3,7,4,1,39,1
6764,64,0.624,1,1,2,1,5,1,8,6,0,91,1
16666,30,0.897,1,0,1,0,5,3,5,5,0,20,0
18067,120,0.925,1,0,2,0,5,6,0,5,1,32,0
10404,5,0.92,1,1,2,0,3,21,6,5,5,154,0
7899,95,0.855,1,0,2,0,5,10,0,5,1,57,0
8854,61,0.682,1,0,2,0,5,8,8,6,1,35,0
31335,43,0.698,0,1,0,0,5,8,1,4,1,94,1
25943,30,0.897,1,1,0,0,5,0,8,6,0,31,1
15862,48,0.91,1,0,1,1,5,6,4,5,1,12,0
13145,5,0.92,1,0,2,0,5,10,5,5,3,33,0
30764,48,0.91,2,1,2,1,5,1,8,6,0,34,1
5910,24,0.527,1,0,2,0,5,7,6,5,0,102,1
15050,48,0.91,1,0,2,0,5,21,4,5,2,30,0
8655,48,0.91,1,0,2,0,5,13,2,5,5,80,1
10032,121,0.949,1,1,2,2,1,16,2,5,5,23,1
17995,30,0.897,1,0,2,0,5,8,4,1,2,50,0
9519,108,0.698,1,1,2,0,5,6,8,6,1,33,0
30386,48,0.91,1,0,2,0,5,9,3,5,1,45,0
19806,2,0.887,1,0,2,0,5,15,6,5,5,39,0
32712,5,0.92,1,0,2,0,5,14,0,5,1,334,0
33341,103,0.939,1,0,0,1,5,6,3,5,1,28,0
3721,49,0.92,1,1,2,1,5,3,8,6,1,44,0
25523,5,0.92,1,0,2,0,5,15,2,5,4,56,1
29676,13,0.926,1,0,0,0,5,6,0,1,1,116,0
31039,13,0.926,1,0,2,1,5,2,2,4,2,92,1
14787,106,0.579,1,1,2,0,5,0,8,6,1,163,1
30133,64,0.624,1,1,0,0,5,3,8,6,0,44,1
27704,13,0.926,1,0,2,2,5,21,7,5,0,55,0
27604,30,0.897,1,0,2,0,5,9,4,5,4,25,0
17235,48,0.91,1,1,0,2,5,15,8,6,3,83,1
16981,15,0.743,1,1,2,0,5,4,8,6,3,54,0
32132,5,0.92,1,0,2,0,5,6,4,5,1,52,0
11637,64,0.624,1,0,0,0,5,9,2,5,5,52,0
12277,21,0.738,1,0,2,0,5,14,7,1,1,47,0
21505,13,0.926,1,0,0,0,5,18,1,5,3,34,1
15530,30,0.897,1,1,2,2,5,3,0,4,5,96,0
19502,64,0.624,1,1,0,0,5,2,8,6,1,4,0
781,13,0.926,1,0,1,0,5,11,7,0,2,26,0
9958,101,0.754,1,0,2,0,1,11,8,6,4,30,1
33293,2,0.887,1,1,0,0,5,3,8,6,1,35,1
7955,2,0.887,1,1,0,0,5,8,8,6,0,106,0
27929,5,0.92,1,1,2,0,5,15,2,5,2,16,1
4054,95,0.855,1,1,2,1,5,3,8,6,0,46,0
24241,99,0.884,1,0,2,2,5,5,1,6,1,55,0
8553,5,0.92,1,0,2,0,5,7,5,5,1,71,0
5127,5,0.92,1,0,2,0,5,21,4,5,5,34,0
8788,5,0.92,1,1,2,0,0,11,8,6,0,84,0
1754,5,0.92,1,0,2,0,5,20,3,5,2,6,0
17754,64,0.624,1,0,2,0,5,8,6,3,1,129,0
20873,5,0.92,1,0,2,2,4,21,8,6,5,90,1
11238,5,0.92,1,0,2,0,4,21,8,6,1,232,0
8119,64,0.624,1,0,2,2,5,6,7,5,2,26,0
12598,64,0.624,1,0,2,2,5,12,4,5,3,110,1
31046,85,0.896,1,0,2,0,5,9,6,5,5,9,0
29700,64,0.624,1,1,0,0,5,3,8,6,0,90,1
14665,5,0.92,1,0,2,0,5,2,4,5,2,45,0
12589,99,0.884,1,0,2,0,5,19,8,6,5,24,0
31030,48,0.91,1,0,2,0,5,14,3,1,1,256,0
26585,13,0.926,1,0,1,1,5,5,4,5,1,20,0
28646,4,0.804,1,0,2,0,5,4,8,6,1,18,1
31793,5,0.92,1,0,0,0,5,14,2,5,1,11,0
7939,64,0.624,1,0,2,0,5,14,0,5,5,45,1
17157,4,0.804,1,0,2,3,5,19,8,6,0,11,0
6327,5,0.92,1,0,2,0,5,5,1,5,1,11,0
6730,65,0.899,1,0,2,1,5,8,3,4,1,34,0
23339,64,0.624,1,1,0,2,5,5,8,6,1,90,0
7994,13,0.926,1,0,0,0,5,9,5,4,1,96,0
17641,89,0.866,1,0,2,2,5,21,3,6,5,54,0
17735,5,0.92,1,1,0,0,5,2,8,6,1,226,1
13025,96,0.856,1,0,2,0,5,21,8,6,1,78,0
13046,5,0.92,1,0,2,2,0,21,8,6,2,110,0
9315,64,0.624,1,0,2,2,5,19,1,5,5,11,1
25212,11,0.55,1,0,2,0,5,4,7,6,0,52,1
13610,95,0.855,1,0,2,0,5,6,3,5,1,24,0
22167,5,0.92,1,1,0,2,2,8,3,4,3,174,0
5187,122,0.915,1,1,2,0,5,21,7,5,2,19,0
17395,49,0.92,1,0,2,0,5,1,8,6,1,26,1
27507,65,0.899,0,0,2,0,5,17,6,1,1,52,0
4191,36,0.727,1,0,2,0,5,6,0,5,1,37,0
363,117,0.691,1,0,0,0,5,4,8,6,0,32,1
22163,48,0.91,1,1,0,0,5,4,8,6,1,56,0
13399,64,0.624,1,0,2,2,1,19,2,5,5,174,1
20467,64,0.624,1,0,0,0,5,3,3,2,1,98,0
19631,121,0.949,1,0,2,0,5,21,4,5,5,6,0
1358,5,0.92,1,0,2,0,5,9,3,1,1,44,0
23008,49,0.92,1,0,2,2,5,9,5,5,1,11,0
17185,5,0.92,1,0,2,0,2,3,8,6,3,5,1
27436,64,0.624,1,1,2,2,5,1,8,6,1,126,0
6127,91,0.913,1,0,1,0,5,14,8,5,1,39,0
21527,64,0.624,1,0,0,0,5,6,8,6,5,41,0
28199,5,0.92,0,0,2,0,5,6,3,5,4,124,0
5548,64,0.624,1,0,2,0,5,7,8,6,1,26,1
13641,5,0.92,1,0,2,0,2,12,2,4,1,140,0
32045,64,0.624,1,0,1,0,5,6,2,5,4,17,0
29361,65,0.899,1,0,2,0,5,18,7,0,2,80,0
28203,120,0.925,1,1,0,1,5,7,8,6,1,16,0
9606,101,0.754,1,0,2,0,5,21,3,5,1,141,1
15857,112,0.923,1,0,2,0,5,21,3,5,5,119,0
17518,64,0.624,1,0,2,0,5,8,6,0,0,6,1
15309,114,0.925,1,0,2,0,5,6,0,4,0,80,0
27401,5,0.92,1,0,2,0,5,15,2,5,2,30,0
8947,17,0.722,1,0,0,0,5,5,3,5,1,74,1
30508,64,0.624,1,1,0,1,5,5,8,6,1,222,1
27212,5,0.92,1,0,2,0,5,21,3,5,2,140,0
12444,5,0.92,0,1,2,0,2,2,6,0,2,54,0
30609,64,0.624,1,0,2,2,5,9,3,1,1,23,1
20309,5,0.92,1,0,2,0,5,10,0,6,1,44,0
1857,21,0.738,1,0,0,0,5,10,2,5,1,144,0
20483,64,0.624,1,1,0,0,5,3,8,6,0,26,1
30922,49,0.92,1,0,2,0,5,8,3,5,2,84,0
23310,64,0.624,1,0,2,2,5,17,2,5,3,90,1
12396,64,0.624,1,0,2,0,5,0,0,5,1,75,1
16008,24,0.527,0,1,0,1,5,0,8,6,0,48,1
12389,64,0.624,1,0,2,0,5,1,8,6,1,14,0
10860,61,0.682,1,1,0,1,5,5,8,6,0,29,0
29002,64,0.624,1,0,2,2,5,7,3,5,0,73,1
22034,49,0.92,1,0,2,0,5,8,3,1,1,14,0
23291,5,0.92,1,0,2,0,5,16,0,1,1,226,0
9741,13,0.926,1,0,1,1,5,12,8,6,5,114,1
6364,5,0.92,1,1,2,0,2,21,8,6,2,17,0
17152,5,0.92,1,0,2,0,5,8,2,5,2,26,0
480,5,0.92,1,0,2,0,5,15,2,5,2,34,0
22830,48,0.91,1,0,2,0,5,9,0,5,4,37,0
22597,64,0.624,1,1,2,0,5,3,2,6,1,33,1
950,49,0.92,1,0,2,0,5,21,2,5,0,15,0
6090,13,0.926,1,0,2,0,2,19,3,5,5,13,0
10676,1,0.895,2,0,2,0,5,21,4,5,5,152,0
20779,13,0.926,1,0,2,2,5,15,8,6,1,126,0
31561,41,0.689,1,0,1,0,5,17,3,5,1,50,0
3485,5,0.92,1,0,2,0,5,2,0,5,2,178,0
31916,64,0.624,1,0,2,2,5,5,0,5,2,17,1
4533,64,0.624,1,0,2,2,5,7,0,5,1,66,0
10440,5,0.92,1,0,2,0,5,21,4,5,5,2,0
6663,117,0.691,1,0,0,0,5,3,6,5,1,26,0
7445,99,0.884,1,0,2,0,5,7,6,1,1,200,0
26445,83,0.762,1,1,1,0,1,0,0,5,1,74,1
5438,48,0.91,1,0,2,0,5,21,7,5,5,84,0
19898,13,0.926,1,1,0,2,5,17,1,2,1,62,0
14096,5,0.92,1,0,2,2,2,9,2,5,5,192,0
30186,78,0.827,1,1,1,0,5,5,8,6,5,47,1
8665,5,0.92,1,0,2,0,5,21,8,6,2,47,1
19606,64,0.624,1,0,2,0,5,7,5,5,1,26,1
30976,64,0.624,1,0,2,0,4,4,0,1,2,127,0
24944,64,0.624,0,0,2,0,5,2,2,5,0,44,0
32570,64,0.624,1,1,0,0,5,5,8,6,1,91,1
11745,13,0.926,1,1,0,0,5,7,4,4,0,25,0
4206,5,0.92,2,1,1,0,5,15,8,5,0,118,0
24037,104,0.698,1,0,2,0,5,17,6,5,4,31,0
18195,49,0.92,1,0,2,2,5,10,0,5,3,75,0
31587,49,0.92,1,0,2,0,5,13,3,1,1,10,0
7533,5,0.92,0,0,2,0,5,6,3,1,1,80,0
16861,83,0.762,1,1,0,0,5,3,8,6,0,264,0
6640,38,0.84,1,0,2,0,5,15,3,5,3,15,0
21586,48,0.91,1,1,2,0,2,1,8,6,1,42,1
1842,64,0.624,1,0,2,0,5,4,2,5,1,102,1
1884,83,0.762,1,0,2,0,5,7,4,5,2,43,1
11181,30,0.897,1,1,0,0,5,4,8,6,1,87,0
2928,55,0.878,1,0,2,2,5,15,0,5,1,60,0
10586,64,0.624,1,0,2,0,5,9,2,5,4,20,0
28944,64,0.624,1,1,2,2,5,6,8,6,5,64,0
30010,5,0.92,1,0,2,0,5,17,0,5,2,106,0
21617,29,0.698,1,1,2,0,5,21,8,6,0,45,0
9565,5,0.92,1,0,2,0,5,17,3,5,3,51,0
32829,30,0.897,1,0,2,2,5,21,3,5,2,23,0
17509,7,0.794,1,0,2,0,5,5,0,6,2,44,0
24917,64,0.624,1,0,2,0,5,3,6,5,1,204,0
16264,5,0.92,1,0,2,0,5,18,4,5,5,14,0
21259,49,0.92,1,1,0,0,5,1,3,2,1,39,1
32705,5,0.92,1,0,2,2,2,4,7,4,2,100,0
30143,48,0.91,1,1,0,0,5,4,8,6,1,6,1
11360,82,0.89,0,0,2,0,5,10,0,5,1,82,0
17321,94,0.802,1,1,0,0,5,8,8,6,1,36,1
31544,70,0.939,1,0,2,2,5,9,3,5,1,10,0
30213,64,0.624,1,1,2,0,5,21,8,6,0,44,0
30005,5,0.92,1,0,2,0,5,10,8,6,5,58,0
23626,97,0.647,1,0,2,2,5,6,6,5,1,15,0
18849,83,0.762,1,0,0,0,5,4,5,5,1,62,0
27874,64,0.624,1,0,0,0,5,3,0,5,1,102,1
19475,33,0.698,1,0,2,2,5,14,6,5,2,16,0
3632,49,0.92,1,1,0,0,5,11,8,6,1,48,1
19442,64,0.624,1,0,2,0,5,5,8,6,4,34,0
29614,99,0.884,1,0,2,0,5,14,7,1,1,180,0
31437,46,0.766,1,0,2,2,5,12,6,5,4,37,0
7966,64,0.624,1,0,0,2,5,1,7,5,1,22,1
30269,5,0.92,1,0,2,0,5,6,8,6,1,39,1
13164,30,0.897,1,0,2,2,5,16,0,5,2,72,0
20697,39,0.555,1,0,2,0,5,4,7,1,1,134,1
1888,6,0.924,1,0,2,0,5,13,5,5,5,31,1
22345,103,0.939,1,0,2,1,5,21,3,5,5,57,0
9594,5,0.92,1,0,2,0,5,21,8,6,1,78,1
11442,13,0.926,1,1,2,0,2,21,0,5,2,50,0
22663,48,0.91,1,0,2,0,2,0,7,1,1,140,0
16181,49,0.92,1,0,2,0,4,11,8,6,4,9,1
20139,49,0.92,1,1,0,1,5,5,2,5,1,14,0
31512,13,0.926,1,0,2,0,5,12,2,5,2,23,0
1139,99,0.884,0,0,1,0,5,10,0,5,2,57,0
26759,64,0.624,1,0,2,0,5,0,6,3,1,58,1
25538,5,0.92,1,1,0,0,4,5,8,6,0,42,0
29899,5,0.92,0,0,2,0,2,0,1,5,1,7,0
17312,48,0.91,1,0,2,2,5,16,2,5,2,44,0
23837,70,0.939,1,0,2,2,5,15,4,5,5,67,0
13321,5,0.92,1,0,2,0,5,16,0,5,5,83,0
2524,64,0.624,0,0,2,2,5,5,6,6,1,20,1
13125,48,0.91,1,0,2,0,5,12,6,5,5,64,1
19253,99,0.884,0,0,2,0,5,4,2,5,1,312,0
25581,5,0.92,1,0,2,0,5,21,1,5,5,192,0
22752,48,0.91,0,0,2,2,5,4,7,1,2,65,0
29390,5,0.92,1,1,0,0,5,4,2,6,1,96,0
18098,5,0.92,1,0,2,0,5,21,0,5,2,46,0
31431,103,0.939,1,0,2,0,5,21,8,6,2,32,1
16947,30,0.897,1,1,2,2,5,15,3,5,4,15,0
33215,83,0.762,1,1,2,0,5,4,8,6,1,44,1
16655,25,0.625,1,1,0,0,5,2,8,6,0,42,0
17539,13,0.926,1,0,2,2,5,15,0,5,2,268,0
2619,48,0.91,1,0,2,0,5,8,7,1,1,33,0
27978,99,0.884,1,0,1,0,5,5,0,4,1,7,0
32660,64,0.624,1,0,2,0,5,6,2,5,1,99,1
17448,94,0.802,1,0,2,2,5,7,5,6,1,45,1
87,48,0.91,1,0,2,0,2,3,7,5,1,76,0
29533,30,0.897,1,0,2,2,5,21,1,5,5,17,0
30667,48,0.91,1,1,0,2,5,4,8,6,1,33,0
7492,48,0.91,1,0,2,2,5,8,1,5,1,56,0
24929,64,0.624,1,0,0,2,5,2,4,6,1,7,0
20390,64,0.624,1,1,0,2,5,1,8,6,0,27,1
16435,31,0.836,1,0,2,0,5,4,4,5,1,53,0
8504,11,0.55,1,0,1,0,5,4,7,5,1,97,0
16669,48,0.91,1,0,2,0,4,6,1,6,1,11,0
26778,64,0.624,1,0,0,2,5,3,3,5,1,10,1
11991,94,0.802,1,0,2,0,5,9,6,5,4,141,0
6218,64,0.624,1,0,2,0,5,0,8,5,1,6,0
2738,64,0.624,1,0,2,0,5,12,5,6,1,87,1
13194,5,0.92,1,0,2,0,5,21,8,6,2,54,1
7082,48,0.91,1,0,2,0,5,5,3,5,2,68,0
31915,64,0.624,1,0,2,0,5,4,3,5,0,23,0
25319,13,0.926,1,1,2,3,5,14,6,5,5,52,1
17695,5,0.92,0,0,2,3,5,21,2,4,4,31,0
12957,101,0.754,1,1,2,0,4,14,8,6,1,63,1
23806,13,0.926,1,0,0,0,5,21,0,6,1,35,0
21417,50,0.767,1,0,0,0,5,15,8,6,1,174,0
12956,13,0.926,1,0,2,0,5,12,1,5,4,42,0
26623,64,0.624,1,0,2,0,5,2,7,0,1,47,1
7771,64,0.624,1,1,0,0,5,0,8,6,0,80,0
22071,48,0.91,1,0,2,3,5,21,3,5,5,123,0
7583,30,0.897,1,1,0,2,5,5,8,6,1,46,0
1698,37,0.74,1,0,2,0,5,11,3,5,1,58,1
11807,64,0.624,1,1,0,1,5,0,8,6,0,44,1
15588,94,0.802,1,0,2,0,5,4,0,6,0,46,0
26654,78,0.827,1,0,2,0,4,2,7,6,0,107,0
7237,5,0.92,1,1,0,0,5,3,0,5,2,24,1
12458,13,0.926,1,0,2,2,1,19,3,5,3,63,0
10919,5,0.92,0,0,2,0,5,5,8,6,1,55,1
32309,5,0.92,1,0,2,0,5,13,4,5,2,6,0
21034,48,0.91,2,1,0,0,5,2,3,6,2,66,0
18002,64,0.624,1,0,2,0,5,21,8,6,1,182,1
20544,64,0.624,1,0,2,2,5,2,3,5,1,35,1
21611,48,0.91,1,0,2,2,5,16,8,6,2,138,0
30467,64,0.624,1,0,2,0,5,3,3,5,1,24,1
22016,49,0.92,1,1,2,0,3,4,8,6,1,120,0
17145,5,0.92,1,0,2,0,5,21,3,5,5,55,0
10778,48,0.91,1,0,2,0,5,15,3,6,2,45,0
12353,46,0.766,1,0,1,0,5,11,0,5,2,210,0
7832,15,0.743,1,1,2,2,5,2,0,6,1,4,0
20313,5,0.92,0,1,2,1,5,0,8,6,0,48,0
8941,51,0.903,1,0,0,0,5,10,4,5,3,4,0
14518,21,0.738,1,0,2,0,5,21,0,1,4,54,0
22537,99,0.884,1,0,0,2,5,7,4,6,1,23,0
15433,102,0.579,1,1,0,0,5,3,8,6,0,68,0
13656,13,0.926,1,1,0,0,5,6,8,6,0,63,0
17775,65,0.899,0,0,2,0,2,21,5,2,5,34,0
1908,64,0.624,1,0,2,2,5,12,2,5,1,184,1
30816,5,0.92,1,0,2,0,5,19,4,4,1,55,0
6853,64,0.624,1,0,0,0,5,1,3,2,0,5,1
4441,5,0.92,1,0,2,0,5,21,8,6,2,44,0
18941,13,0.926,1,0,2,0,5,8,7,5,5,73,0
8966,11,0.55,1,0,2,0,5,6,4,3,1,90,0
23089,49,0.92,1,0,2,0,5,21,3,6,5,214,0
21307,64,0.624,1,0,2,0,5,10,3,5,2,124,0
31952,5,0.92,1,1,0,0,5,9,8,6,5,18,0
18270,5,0.92,1,1,0,2,5,12,8,4,1,86,0
26172,85,0.896,1,0,2,2,5,17,8,6,0,44,0
17002,5,0.92,1,1,2,0,1,2,1,5,1,36,0
8400,99,0.884,1,0,2,1,5,21,3,1,3,84,0
13092,48,0.91,1,0,2,2,5,15,7,5,3,55,0
24986,31,0.836,1,0,1,2,5,17,2,5,1,19,0
13436,91,0.913,1,0,2,0,5,12,6,5,1,160,0
10899,30,0.897,2,0,2,2,5,5,2,6,1,10,0
20066,112,0.923,1,1,2,0,4,8,3,5,1,57,0
3982,85,0.896,1,0,2,2,5,21,3,5,5,9,0
5607,64,0.624,1,0,2,0,5,9,0,5,1,25,1
19404,64,0.624,1,0,2,0,5,6,0,5,0,36,1
11917,121,0.949,1,1,0,0,5,6,8,6,1,13,0
24157,11,0.55,1,0,2,0,5,8,0,5,1,32,1
31592,94,0.802,1,1,0,1,5,0,8,5,0,12,0
21798,5,0.92,1,0,2,0,5,21,3,5,5,50,0
11600,11,0.55,1,0,2,0,5,3,7,5,1,102,1
14677,6,0.924,1,0,2,0,5,14,0,4,2,107,0
5429,64,0.624,1,1,0,1,5,5,8,6,2,64,0
28374,104,0.698,1,0,2,3,5,21,7,5,5,16,0
28755,2,0.887,1,1,2,1,5,2,8,6,1,40,0
21435,55,0.878,1,0,2,2,5,21,8,6,1,28,0
2389,70,0.939,1,0,2,1,5,6,6,0,0,31,0
8315,97,0.647,1,0,2,0,1,6,3,5,1,113,0
18672,20,0.781,1,0,0,2,5,1,7,5,1,109,0
19393,85,0.896,1,1,2,2,2,4,8,6,3,103,0
12600,4,0.804,1,0,2,1,5,4,3,5,1,81,0
21279,5,0.92,1,0,2,1,5,4,7,5,1,104,0
7603,49,0.92,1,1,2,2,5,3,8,6,1,88,0
593,89,0.866,1,0,2,0,5,17,8,6,1,10,1
17976,85,0.896,1,1,0,1,5,4,8,6,2,11,0
15075,5,0.92,1,0,2,0,5,8,4,6,2,214,0
27578,5,0.92,1,1,2,0,4,2,1,2,1,110,0
8181,49,0.92,1,0,2,0,5,21,0,5,5,34,0
25706,5,0.92,1,0,2,0,5,4,0,5,1,34,0
4727,4,0.804,1,1,2,0,5,2,8,6,0,42,0
18234,5,0.92,0,0,2,2,5,21,0,1,2,112,1
883,5,0.92,1,0,2,3,5,13,2,4,5,12,0
14889,5,0.92,2,0,2,2,5,7,8,6,4,35,0
13844,13,0.926,1,1,0,0,5,15,2,5,5,156,0
24328,13,0.926,1,1,2,1,5,3,3,5,1,112,0
30663,13,0.926,1,0,2,2,5,15,3,1,1,77,0
18110,13,0.926,1,0,2,2,5,9,6,5,1,6,0
14752,64,0.624,1,0,1,0,5,2,0,5,1,220,1
4856,64,0.624,1,0,1,3,5,20,7,5,5,108,1
482,2,0.887,1,0,2,1,5,14,3,5,1,89,0
21755,64,0.624,1,0,2,0,5,15,2,5,1,63,0
28307,30,0.897,1,0,2,2,5,7,3,1,1,12,0
951,91,0.913,1,0,2,0,5,21,2,5,5,13,0
11134,5,0.92,1,0,2,0,5,6,2,5,1,35,0
29871,5,0.92,0,1,2,0,2,21,3,5,5,4,0
14961,13,0.926,1,1,0,0,5,14,8,6,1,200,0
17859,13,0.926,1,0,2,1,5,8,3,5,1,56,0
3455,95,0.855,1,1,2,0,5,21,8,5,1,14,0
22412,44,0.556,1,0,2,0,5,16,6,0,1,26,1
20141,4,0.804,0,0,2,2,5,11,4,5,1,81,0
11756,64,0.624,1,0,2,0,5,10,8,6,1,162,1
19422,64,0.624,1,0,0,0,5,2,6,5,1,102,1
11723,47,0.843,0,1,0,1,5,3,8,6,0,37,0
31562,5,0.92,1,0,2,0,5,5,0,5,1,140,0
7152,23,0.745,1,1,0,1,5,3,8,6,0,18,0
32530,42,0.698,1,1,0,1,5,3,8,5,0,78,0
6728,55,0.878,1,0,2,2,5,12,3,5,1,96,0
17556,5,0.92,1,1,2,0,5,5,6,3,0,78,1
1085,48,0.91,1,0,2,0,5,21,5,5,1,166,0
27193,5,0.92,1,0,2,2,5,13,8,6,5,19,1
3915,65,0.899,1,0,2,0,5,15,3,1,2,302,0
28260,37,0.74,1,0,2,0,5,21,2,5,1,40,0
7585,5,0.92,1,0,2,0,5,14,8,6,3,14,1
30253,5,0.92,1,0,2,0,1,21,4,5,1,26,0
22396,11,0.55,1,0,1,2,5,7,2,5,1,56,0
8821,23,0.745,0,0,2,2,5,15,8,6,5,132,0
2806,95,0.855,1,0,1,0,5,5,3,5,3,41,0
12171,70,0.939,1,1,0,1,5,9,8,6,0,6,0
5437,5,0.92,1,0,0,0,5,5,8,6,1,76,1
20086,4,0.804,0,0,1,1,5,3,8,6,1,2,0
31727,118,0.865,1,0,2,2,5,21,8,6,2,28,0
12356,37,0.74,1,0,2,0,5,11,3,5,0,22,0
8182,82,0.89,1,0,2,0,5,15,1,5,5,16,0
24016,11,0.55,1,0,1,0,5,10,4,5,1,62,1
16000,83,0.762,1,0,2,0,5,9,0,2,1,11,0
25355,30,0.897,1,0,2,2,5,7,4,5,1,278,0
24991,64,0.624,1,0,2,2,5,4,8,6,1,9,1
12318,5,0.92,1,1,0,0,5,12,2,4,5,128,0
20202,5,0.92,1,0,2,0,5,16,0,5,1,72,0
23389,44,0.556,1,0,2,2,5,21,8,6,2,27,1
29161,5,0.92,1,0,2,0,2,3,3,1,1,106,0
9534,5,0.92,1,0,2,0,5,5,3,5,1,24,0
19389,5,0.92,1,1,2,0,5,21,8,6,5,13,0
17067,13,0.926,1,1,2,3,5,9,7,2,1,34,0
8314,47,0.843,1,0,0,0,5,9,3,1,1,40,0
27119,43,0.698,1,1,0,0,1,1,8,6,0,74,0
25741,5,0.92,1,0,2,0,5,9,0,5,2,55,0
27683,30,0.897,1,0,2,2,5,19,1,5,5,48,0
16951,49,0.92,1,0,2,2,5,21,3,2,5,13,1
9624,30,0.897,0,1,2,3,2,19,0,2,1,74,0
21520,64,0.624,1,0,0,0,5,4,3,5,1,9,1
9308,55,0.878,1,0,2,2,5,11,0,6,1,6,0
7961,70,0.939,1,0,0,0,5,5,6,5,1,86,0
19410,64,0.624,1,1,2,0,5,1,1,5,1,298,1
11069,64,0.624,1,0,2,0,5,1,0,5,1,41,0
21287,18,0.64,1,0,1,0,5,3,3,5,1,164,0
10808,64,0.624,1,0,2,0,5,0,6,0,1,102,1
16983,5,0.92,1,1,2,0,2,1,3,4,0,48,0
15762,13,0.926,1,1,2,2,5,21,0,5,1,50,0
74,64,0.624,1,0,2,0,5,12,1,5,1,50,0
2210,37,0.74,1,0,2,3,2,2,8,6,1,20,0
20987,5,0.92,1,0,2,0,2,2,6,0,1,39,0
11633,30,0.897,1,0,2,2,5,15,3,5,1,68,0
12594,13,0.926,1,0,2,2,5,6,6,2,5,78,0
33045,30,0.897,1,0,2,2,5,7,3,5,2,48,0
5079,48,0.91,1,1,2,0,1,21,2,5,3,86,0
22701,58,0.512,1,1,0,0,5,2,8,6,0,50,1
9124,5,0.92,1,0,2,4,5,13,3,0,2,26,0
9389,5,0.92,1,0,2,0,5,8,2,5,5,51,0
31982,49,0.92,0,0,2,0,2,6,3,6,1,30,0
22429,64,0.624,1,0,2,0,5,7,4,5,2,55,1
23095,62,0.788,1,0,2,2,5,14,6,5,1,122,0
19732,61,0.682,1,1,2,2,5,21,0,5,5,47,0
33185,30,0.897,1,0,2,2,5,10,1,5,2,92,0
10299,31,0.836,1,0,2,0,5,6,1,6,1,21,0
30091,13,0.926,1,0,2,2,5,21,0,5,5,29,0
27208,5,0.92,1,0,2,0,5,21,4,1,5,31,0
6064,13,0.926,1,0,2,0,5,9,3,5,5,65,0
32477,5,0.92,1,0,2,0,5,14,1,5,1,11,0
13504,31,0.836,1,0,2,2,5,19,4,4,5,166,0
5174,5,0.92,1,0,0,0,5,7,4,5,1,15,0
32302,7,0.794,1,1,0,1,5,3,3,5,1,30,1
14662,42,0.698,1,1,2,0,5,16,3,5,4,102,0
8402,5,0.92,1,0,2,0,5,10,7,5,4,28,0
5006,49,0.92,1,1,2,0,5,5,8,6,0,82,0
4996,5,0.92,1,1,0,0,5,9,8,6,0,50,1
29210,5,0.92,1,0,2,0,5,9,8,6,1,42,1
24289,64,0.624,1,0,2,0,5,5,2,5,2,12,1
15173,5,0.92,1,1,0,0,5,3,8,6,1,5,1
12364,70,0.939,1,0,2,0,5,12,3,5,1,7,0
18413,5,0.92,1,1,2,0,5,0,8,6,0,23,1
15454,13,0.926,0,0,2,2,5,3,8,6,1,4,0
21765,13,0.926,1,0,2,2,4,10,3,6,1,58,0
23872,5,0.92,1,0,2,0,5,21,8,6,5,8,0
17521,5,0.92,1,1,2,2,1,11,2,5,5,12,0
12681,48,0.91,1,0,0,1,5,1,7,5,1,86,0
19064,101,0.754,1,0,0,0,5,3,3,5,1,23,0
20276,5,0.92,1,1,2,0,5,10,2,5,5,308,0
16874,5,0.92,1,0,2,0,4,16,8,5,1,5,0
32746,70,0.939,1,0,1,1,5,5,1,5,1,54,0
11510,15,0.743,1,0,2,0,5,7,2,6,1,18,0
14481,70,0.939,1,0,2,2,1,4,1,5,4,103,0
12634,24,0.527,1,0,2,0,5,14,6,5,2,114,1
6302,122,0.915,1,0,2,0,0,4,7,5,1,322,0
23341,102,0.579,0,0,2,0,5,4,1,5,1,67,0
1417,101,0.754,1,0,2,0,5,19,8,6,5,80,0
4621,24,0.527,0,0,2,2,5,9,7,0,1,58,1
7780,103,0.939,0,0,2,0,4,9,3,5,1,51,0
6233,33,0.698,1,1,0,1,5,5,8,6,1,12,0
32015,5,0.92,1,0,2,0,5,21,2,5,5,77,0
29633,94,0.802,1,1,0,0,2,9,8,6,2,108,0
12419,48,0.91,1,1,0,1,5,4,6,5,1,6,0
24823,64,0.624,1,1,2,1,5,5,8,6,0,21,0
10,13,0.926,0,0,2,0,5,15,6,1,1,53,1
12478,91,0.913,1,0,2,2,5,21,3,5,3,16,0
17656,13,0.926,1,0,2,0,5,21,0,5,1,21,0
31649,37,0.74,1,0,0,1,5,0,8,6,1,35,1
9471,74,0.893,1,0,2,2,5,21,7,5,0,95,0
3891,73,0.448,1,1,0,1,5,4,8,6,0,31,0
28436,5,0.92,1,0,2,2,5,17,3,1,2,14,0
30112,64,0.624,1,0,2,0,5,7,3,5,3,8,0
